Financial Loss (in Million $),Number of Affected Users,Incident Resolution Time (in Hours),Attack Type_Malware,Attack Type_Man-in-the-Middle,Attack Type_Phishing,Attack Type_Ransomware,Attack Type_SQL Injection,Target Industry_Education,Target Industry_Government,Target Industry_Healthcare,Target Industry_IT,Target Industry_Retail,Target Industry_Telecommunications,Attack Source_Insider,Attack Source_Nation-state,Attack Source_Unknown,Security Vulnerability Type_Unpatched Software,Security Vulnerability Type_Weak Passwords,Security Vulnerability Type_Zero-day,Defense Mechanism Used_Antivirus,Defense Mechanism Used_Encryption,Defense Mechanism Used_Firewall,Defense Mechanism Used_VPN
0.7918383757161525,0.8917836172740292,0.8732394366197184,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
0.4799477334405468,0.002973345969970307,0.8028169014084507,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
0.45612624384360245,0.1645958661383832,0.26760563380281693,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0.8975776459945723,0.89567068416981,0.7464788732394366,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.1705699065232687,0.436437349068415,0.8450704225352113,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False
0.7071062418333501,0.6772743694775178,0.08450704225352114,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
0.9310483465674942,0.4140947207346597,0.46478873239436624,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.3943109860287466,0.0797078895248351,0.09859154929577466,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
0.007839983917981706,0.6042377435796844,0.7887323943661972,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.8391798170670419,0.8079464697646443,0.23943661971830985,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
0.16092069554729121,0.945475980548653,0.8732394366197184,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.6224746205648809,0.9187548976142177,0.19718309859154928,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
0.5588501356920295,0.45013615742821095,0.4366197183098592,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
0.8746607699266259,0.47595252654344283,0.8028169014084507,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.6571514725098,0.5034932561791253,0.6619718309859155,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.8622977183636548,0.4573478474516394,0.46478873239436624,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
0.6263946125238719,0.5806431274275403,0.3943661971830986,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0.18042014272791237,0.8482672828861972,0.1267605633802817,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.7530405065835764,0.7617670341899759,0.619718309859155,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
0.17268067142426377,0.36683343157751475,0.647887323943662,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.2759071263443562,0.6254394717432055,0.323943661971831,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.598150567896271,0.19310636091876493,0.4366197183098592,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
0.9231078500351796,0.37556331945905325,0.28169014084507044,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0.0674439642175093,0.5263152627423037,0.5352112676056339,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0.7630917680168862,0.050083515894040406,0.8873239436619719,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.027138405869936683,0.9229602156101164,0.22535211267605634,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
0.6240828223942105,0.49842625831781284,0.15492957746478872,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
0.8899386873052569,0.3517034940568109,0.28169014084507044,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.7684189365765405,0.3918671832075508,0.6338028169014085,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0.5142225349281335,0.2470138939623363,0.9577464788732395,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False
0.39029048145542267,0.2569687483424422,0.18309859154929578,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0.8972761081515731,0.8048690416738807,0.3098591549295775,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
0.7583676751432306,0.7582062247112973,0.4084507042253521,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.1287566589606996,0.3818252601302428,0.6338028169014085,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
0.3970248266157403,0.1521310313837618,0.35211267605633806,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0.9990953864710024,0.42948086039885475,0.7464788732394366,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.6180520655342246,0.49625954878399064,0.28169014084507044,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0.756859985928234,0.944044851387745,0.8028169014084507,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
0.39571816262941,0.24336801736570157,0.5492957746478874,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0.48708412905819687,0.48034098904035294,0.23943661971830985,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
0.7052970147753543,0.5640670489015833,0.5352112676056339,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0.26334304955271887,0.049622151877831616,0.25352112676056343,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False
0.9972861594130065,0.3069611923807885,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.22323851643381248,0.3568215321888971,0.36619718309859156,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0.9481354910041211,0.8916485106749226,0.9859154929577465,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.3750125640767917,0.482656816228004,0.7605633802816901,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
0.42647502261533826,0.5966747763985785,0.8309859154929577,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0.8928535531209167,0.7764836455963756,0.5492957746478874,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0.3827520353804403,0.4474150104432398,0.08450704225352114,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0.7539451201125742,0.2986986732531968,0.6056338028169015,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
0.5608603879786913,0.05920471251817685,0.7746478873239437,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0.062016283043521976,0.5539570721299105,0.8873239436619719,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.8019901497637955,0.5072342077899463,0.4084507042253521,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.9458237008744598,0.08214080909837862,0.3802816901408451,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.27178610915669915,0.38365970750922485,0.7887323943661972,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False
0.9747713338023923,0.6473897905447399,0.5070422535211268,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0.6807719368780784,0.8782669526256217,0.3098591549295775,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False
0.5662880691526787,0.6314942489624313,0.943661971830986,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0.84722082621369,0.2633497829787703,0.8873239436619719,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.03739069253191276,0.06477510755986474,0.19718309859154928,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.5852849532616343,0.3454715770743117,0.9295774647887325,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
0.6023720976982612,0.9627876394475242,0.46478873239436624,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
0.023620464368278225,0.952094202325635,0.1267605633802817,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
0.43270680470399037,0.7124441184094251,0.3943661971830986,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11388079203940095,0.3649799691956955,0.9154929577464789,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.6479043119911548,0.48566118667628766,0.7042253521126761,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
0.18966730324655748,0.049094735746504,0.22535211267605634,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.4637652025329179,0.9714905060092414,0.6056338028169015,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0.31199115488993867,0.5129857457533995,0.8591549295774649,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.060006030756859986,0.360241230330731,0.8591549295774649,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.9622072570107549,0.6494714329606059,0.8169014084507042,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0.8969745703085737,0.15543463792932624,0.8732394366197184,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.5406573524977385,0.44364103277485945,0.7464788732394366,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0.043320936777565586,0.6838485565110873,0.9014084507042254,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
0.4187355513116896,0.40010568338419017,0.8028169014084507,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.7393707910342749,0.8136900014111135,0.22535211267605634,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0.26736355412604285,0.19956545714568796,0.7464788732394366,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0.21650417127349486,0.21023687689587087,0.23943661971830985,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
0.4928133480751835,0.9237498386226733,0.5774647887323944,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.012262538948638057,0.4073824247331145,0.295774647887324,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.9738667202733944,0.5174362572069363,0.11267605633802817,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.6857975675947332,0.5097201692135095,0.5915492957746479,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False
0.5764398432003217,0.41213717623204715,0.49295774647887325,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
0.061111669514524077,0.5930319021708128,0.5915492957746479,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0.46989647200723694,0.4514421878862423,0.619718309859155,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.19861292592220328,0.1437544222391467,0.8591549295774649,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0.8495326163433511,0.7005687487427581,0.3098591549295775,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.6436827821891649,0.2554665631183004,0.7464788732394366,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False
0.7388682279626094,0.7506412559509453,0.5633802816901409,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
0.6865011558950649,0.2843123224223913,0.3098591549295775,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.7669112473615439,0.6075993959233836,0.7746478873239437,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0.923610413106845,0.06138843547559025,0.5211267605633804,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.11287566589606997,0.4890148327030027,0.3943661971830986,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False
0.2895768418936577,0.008466680210686233,0.3098591549295775,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
0.9163735048748619,0.07977394163995392,0.47887323943661975,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.47401748919489395,0.01965550819596662,0.8450704225352113,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0.9572821389084331,0.8501867973831353,0.8450704225352113,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
0.7915368378731532,0.43757024292166524,0.1267605633802817,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.43411398130465373,0.26892518196857323,0.23943661971830985,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
0.22886722283646602,0.23322001058835423,0.14084507042253522,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False
0.06493114885918183,0.47453540843725706,0.46478873239436624,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0.4136094079807016,0.6743190377207617,0.7464788732394366,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.18383757161523773,0.2669646350970917,0.7746478873239437,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0.5872952055482964,0.10377888153753312,0.19718309859154928,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0.8321439340637251,0.21734548558812905,0.323943661971831,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0.6579555734244648,0.043692473361482215,0.6619718309859155,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.7144436626796663,0.03133372230690015,0.676056338028169,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.33832545984521056,0.3460730516377422,0.8873239436619719,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
0.6082018293295809,0.4190336175242267,0.35211267605633806,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0.5336214694944216,0.8107546854468176,0.295774647887324,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
0.11347874158206855,0.692906703388974,0.014084507042253521,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.16564478842094685,0.3148744359299488,0.09859154929577466,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False
0.28887325359332594,0.7866606752727903,0.5211267605633804,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
0.19951753945120118,0.13974726058860443,0.5774647887323944,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.3399336616745402,0.6740308103093341,0.02816901408450704,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0.3556136295105036,0.22080121215639142,0.23943661971830985,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.33510905618655146,0.4428654208170247,0.08450704225352114,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0.16795657855060814,0.6777987832399763,0.4225352112676057,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0.9506483063624486,0.6799724983011597,0.9154929577464789,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.27490200020102523,0.9643198483603563,0.619718309859155,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.18112373102824408,0.12477444703871354,0.8450704225352113,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
0.8122424364257715,0.8155364582655716,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3449592923911951,0.5002226756911203,0.3943661971830986,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False
0.5508091265453815,0.5129337046930028,0.7887323943661972,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0.8866217710322646,0.33721906584295014,0.3098591549295775,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.001005126143330988,0.7669140952211295,0.7605633802816901,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0.4977384661775054,0.5783423120842345,0.19718309859154928,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False
0.12523871745904114,0.25535147231165395,0.9577464788732395,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
0.43300834254698967,0.1688612315116627,0.676056338028169,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
0.3288772740978993,0.2162185964726169,0.7605633802816901,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
0.38657151472509804,0.369963901518298,0.3098591549295775,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
0.2979193888833049,0.742717003715932,0.7887323943661972,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False
0.21328776761483567,0.8702816522236044,0.056338028169014086,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
0.931751934867826,0.9419982366086843,0.5915492957746479,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.8811940898582773,0.738577737835152,0.14084507042253522,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
0.4217509297416826,0.0037149310806226113,0.3098591549295775,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.6122223339029048,0.9962090089080285,0.0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.512714845713137,0.5369946888094707,0.02816901408450704,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.7759573826515229,0.05682083163616094,0.35211267605633806,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.14222534928133485,0.9368811992662212,0.8450704225352113,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.682480651321741,0.5673936736084771,0.11267605633802817,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
0.341843401346869,0.9703976437409116,0.4084507042253521,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.7160518645089959,0.0030103751860217714,0.619718309859155,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.372298723489798,0.049087730219142915,0.7042253521126761,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.7623881797165545,0.4609236687746633,0.7605633802816901,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0.7106241833350087,0.22776570714293579,0.8169014084507042,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0.48628002814353205,0.17250110337055938,0.1267605633802817,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.4798472208262137,0.33857513578213216,0.19718309859154928,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
0.31661473514926125,0.17546944539241463,0.4084507042253521,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0.5009548698361646,0.8978053684356958,0.25352112676056343,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.047039903507890245,0.7196758242253138,0.1267605633802817,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
0.9526585586491105,0.58396174581745,0.971830985915493,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.7025831741883608,0.4804770964290826,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
0.4693939089355715,0.016546054837266604,0.676056338028169,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.28997889235099006,0.3160533661058576,0.08450704225352114,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
0.19881395115086947,0.36327662525732807,0.8169014084507042,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0.7176600663383256,0.7338259887050883,0.26760563380281693,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True
0.27550507588702383,0.3993480856395697,0.6619718309859155,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
0.5713136998693337,0.17148330032395562,0.09859154929577466,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.8231983113880793,0.19703646176833522,0.46478873239436624,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.14654739169765807,0.6780820067032889,0.7042253521126761,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.5489998994873857,0.942773848566519,0.9154929577464789,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3853653633531009,0.21094743752820977,0.7464788732394366,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0.42506784601467484,0.48335636817448974,0.6901408450704226,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False
0.9782892753040507,0.6999192362774229,0.014084507042253521,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
0.09588903407377626,0.6794260671669948,0.5352112676056339,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0.9696451904714043,0.46684133781553655,0.8028169014084507,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
0.4075786511207157,0.17567160489626316,0.9577464788732395,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
0.09920595034676852,0.9124979608911432,0.19718309859154928,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.33400341742888734,0.9857517581371703,0.7464788732394366,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.036988642074580365,0.7152673459359435,0.8309859154929577,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0.7210774952256508,0.4727840265969851,0.7887323943661972,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0.9825108051060409,0.41192000488385344,0.46478873239436624,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False
0.8562669615036688,0.17218085069119538,0.2112676056338028,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
0.38817971655442757,0.8935650228029917,0.28169014084507044,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
0.8258116393607399,0.00016212791892803417,0.3098591549295775,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.4886923308875264,0.8454120300917425,0.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.8931550909639161,0.18446954647216657,0.04225352112676056,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
0.7773645592521863,0.7841707106907351,0.8591549295774649,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
0.4959292391195096,0.2823817992396001,0.19718309859154928,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
0.9630113579254198,0.5918709862081183,0.2112676056338028,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
0.1803196301135793,0.026941256651498036,0.0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.1775052769122525,0.20004083221661892,0.8169014084507042,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0.6812744999497438,0.5284039106855309,0.1267605633802817,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
0.9570811136797669,0.5518233886536478,0.9577464788732395,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0.9659262237410795,0.975364562639923,0.5211267605633804,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
0.9714544175294001,0.3997423967510366,0.5211267605633804,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.7920394009448186,0.999197366722344,0.28169014084507044,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7623881797165545,0.5176244056560626,0.04225352112676056,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.33179213991355916,0.6153935455074053,0.9014084507042254,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9606995677957585,0.592407409446053,0.28169014084507044,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0.3336013669715549,0.9440008166443324,0.6338028169014085,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.17579656246858982,0.5065266495264764,0.7323943661971831,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False
0.8678259121519752,0.1223235132519558,0.8169014084507042,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.9761785104030557,0.4589771329579039,0.943661971830986,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
0.2547994773344055,0.17604590021526986,0.33802816901408456,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False
0.2700773947130365,0.5434417755609176,0.26760563380281693,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
0.2866619760779978,0.859565196940386,0.647887323943662,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
0.9074278821992161,0.8773091969563986,0.6619718309859155,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
